"","ResponseId","Q71","Q7_4"
"1135","R_2wdz3P2YP27Uiqc","SE Brookwood and TV highway",20
"1136","R_3LjpIWZvZVrNjsd","Se Sunnyside rd. And SE Stevens Rd.",12
"1137","R_3Jxhr1MdWIi9yuf","SW Millikan Way and Murray",10
"1138","R_3mfuV9JPYJPaV8r","Baseline and 185th",11
"1139","R_3nfv2yEXBuhMSBv","Farmington and 185th",7
"1140","R_pocxktT1sQqaUdr","No",21
"1141","R_3paJzlqlwXRqg4F","SW BARNES and SW BARNES",9
"1142","R_XyXwqDXzbp3VH9f","SW 19th and Barbur",8
"1143","R_smRJUtbkyhYwDId","1",-1
"1144","R_22lYTFWUbaxe7Uk","N Williams and N Alberta",5
"1145","R_2afxOawC2XPkRXH","Sandy and se 18th",3
"1146","R_21tbRkrjRV18gqT","SW Murray Blvd and Scholls Ferry Rd",9
"1147","R_2zveKeOvSc2XXBu","sw Corbett ave and sw Richardson st",2
"1148","R_0okndKdFEMYHQfn","TV Highway and 185th",-7
"1149","R_2CrAI5OwziSBRjt","Powell",5
"1150","R_2E4ednbPDbqVbKP","Glisan and Halsey",26
"1151","R_3iU3qEOUYbO0O8C","Sw park & sw mill",-1
"1152","R_2xJmgl8YS9JaIr8","NE Cornell Rd and NE John Olsen Ave",12
"1153","R_2uIhI7xCOiNvZQK","NE Broadway and NE 25th Ave",3
"1154","R_1gdvLTKFlBK2PNt","burnside and 28th",20
"1155","R_cx3wrTtFSUuj70d","SE Division and Cesar Chavez Blvd",4
"1156","R_3D5Wiy9EKmDlrik","SE Powell",-7
"1157","R_3lX3xBYbhpIBUdm","sw beaverton hillsdale hwy",4
"1158","R_22QvKdvZzoSxONC","SE Holgate",8
"1159","R_1CwDnSGDwPaSdO4","North Dakota and 109th",14
"1160","R_2sXSsOlxrT7Cz66","Broadway and SW Jackson",0
"1161","R_2YApSDjMlX17j4m","SE Duke",23
"1162","R_W9xnvPyE3uESaqJ","SW 3rd and Jefferson",1
"1163","R_PUwkCkWDv2J06mR","SE 92nd Ave and Flavel St",7
"1164","R_3kuB6AVhnh8tJrk","SW Broadway and SW Yamhill",0
"1165","R_3dRPesUgwhHB1rb","SW Broadway and SW College St",0
"1166","R_3j6SmaHd0vTuD7n","12th and Montgomery st",0
"1167","R_2Y376IcLKeXqnRr","SE Holgate and Cesar Chavez",5
"1168","R_ZE35rBvKH5YCzWF","Sandy Blvd",21
"1169","R_3hrxgTpaqre4cMw","11th and mill",0
"1170","R_3dQjEaXMDrF7D9A","Barbur, Capital HWY, Taylors Ferry",11
"1171","R_1rAEVIzv8gBH5AF","SW Mill and SW 12th",0
"1172","R_27m246JdZbH6kBd","SE Division street and E Burnside",15
"1173","R_3NyXfA76o0gwJTR","12 and morrison",0
"1174","R_3PS4y8kr1DbkGKA","5th and Jackson",0
"1175","R_Zfp3VDUTjJiwXQJ","SW jackson and SW 6th",0
"1176","R_1dH3DHMoyIvjW0R","Willamette Dr and Hidden Springs",-7
"1177","R_TbyDIKA4humsmJP","SW Vista and W Burnside",2
"1178","R_1LhDKFDMy3clqJ8","SW Camelot ct & SW Canyon Ld",4
"1179","R_28ONWhbhotZHMjd","Capital Hwy and Sunset",10
"1180","R_3sBavAoknc5PwSi","McLoughlin and River Road",12
"1181","R_3R4lH0LPHtwDwEe","33rd and Dekum",10
"1182","R_12LV8itezPiPHo0","SE Stark",12
"1183","R_111iX4fy75jKzWK","Se 82nd and Harmony",20
"1184","R_1OVnO6fbkPwDsDm","Burnside and 181st",20
"1185","R_117qeQTMGIwiEd5","I live outside of Portland near Sandy",20
"1186","R_ePylTMnLTQkBCNz","MLK and Killingsworth",5
"1187","R_1H7ZAmIxGtB5TDz","interstate and rosa parks",4
"1188","R_27pQZSbD5wsKHbn","I live in clackamas",12
"1189","R_9TP7pTsfSIHpXJT","Wilsonville Rd and Town Center Loop East",-7
"1190","R_12bAIWfGV0WXboe","SW Clay",10
"1191","R_27ILzQmy6V9ErrO","S 19th Avenue and Dogwood Street",24
"1192","R_3kh8aL2dWPbuxmV","Market and 12th street",8
"1193","R_3PHTisDyWudgmsA","26th and Holgate",2
"1194","R_3pbQtMu4CyXHh1F","Jackson School Rd and Harewood",26
"1195","R_1PSq7wOrSCRsivR","NW Cornell & 185th",12
"1196","R_26my3D9A35oCzHU","burnside",7
"1197","R_1FzDc09xCGNOXV7","15th and ainsworth",5
"1198","R_YaDJw59GkOfmau5","NE Sandy and NE 72nd",4
"1199","R_28ZDoYBOOmQ5IEZ","eagle creek and 36 2nd Ave",30
"1200","R_1imOpMqQC1qkMG0","broadway and 33rd",5
"1201","R_3JzoVkBcNKGgdW9","NE Halsey and Fairview Parkway",18
"1202","R_2rTn0WM9L3OPdL3","82nd Ave & N.E. Halsey",10
"1203","R_2ckiQBLjmqeJdVP","Broadway mt view road",30
"1204","R_1lmXwAfkGI0rB6b","Portsmouth and Lombard",7
"1205","R_1JIx6pKQgMAI9r8","division st and kelly ave",-7
"1206","R_bEfWCGaPKDQVarD","Salem",30
"1207","R_25X7sfLFglvTYgp","sw broadway",0
"1208","R_XXk0DZrtVfToCOJ","Ne prescott and ne sandy blvd",5
"1209","R_cNoizPbo69OFlZv","Park",13
"1210","R_1LRQoFmClFxvzXJ","N Fessenden and N Fairhaven",10
"1211","R_ST71RgVD1jJzhcJ","Lombard",-7
"1212","R_1P1xW67QcBPfjvr","sw 10th and mill",0
"1213","R_pKRr1bqaH43rrTr","Nw skyline and Nw Burnside",-7
"1214","R_3DdyUuOnxW6gBf0","Heiple rd and HW 224",30
"1215","R_2vdoQv0no9ZIQLN","I live outside of Portland",30
"1216","R_qIyEMpquHGkMImJ","SW 11th Ave and SW Gibbs St",2
"1217","R_31tvF7RXp8KnH9e","SE Washington and 78th ave",6
"1218","R_z38vg8aqP3TTrZD","122nd and sunnyside rd",17
"1219","R_1CjuUHrLklX4TBP","N. Greeley & Sumner",5
"1220","R_1OvKhg5rGFVLtyn","Quatama and Cornelius Pass",15
"1221","R_2CxeaV8ODZW2RN2","Homes and Molalla (Oregon City)",20
"1222","R_yPXMo9D2YlLs7kd","Don't live in the area",30
"1223","R_80w4sclDfVHYV6F","Cesar Chavez and Hawthorne",5
"1224","R_3FXoCvxSIcRnw0U","Interstate and Rosa Parks",5
"1225","R_1H8dp2Uszn8MJNA","Terwilliger and Taylor’s Ferry",10
"1226","R_1MPLpLHBnR7AMx1","6th and College",0
"1227","R_2rUSQ3stwsrz3yW","SE Holgate Blvd and SE 99th Ave",10
"1228","R_2Sqynx7LKFPJgO6","Grand and Butnside",4
"1229","R_25TsAwpUCf9SZlc","Tualatin Valley Hwy and 24th",15
"1230","R_p6KtkwQVl21Pwgp","SE 82nd and Sandy",9
"1231","R_3QKJ2PM1KzSCDE6","SW Market St and SW 11th Ave",1
"1232","R_dpArtYRhgPuYCvT","69th and Powell",5
"1233","R_3kyXJV9qjb8PFQa","SE Swain Ave and SE River Rd",11
"1234","R_3HUeqpLraeK9KZD","162nd Ave & NE Halsey St",15
"1235","R_1dtwLqJlrLWr8UO","SW Broadway and Jackson",0
"1236","R_11ZtJgk6c0Mytax","SE 20 and Salmon",5
"1237","R_3MrEkKZt6YV745S","Glisan and nw 79th ave",6
"1238","R_XvRqqUprANQ1DpL","broadway and mill",0
"1239","R_1FCUhdRlCb45QTU","Sw 11th Ave, SW Mill St.",0
"1240","R_1i23J3z19hnJhQX","NE 18th St and NE 112th Ave",17
"1241","R_2rCnoFC4O68z9se","SW Park and SW Clay",1
"1242","R_2QVOIIgmOj6ktuU","talbot and greenway",2
"1243","R_1Do1pQhhb8xR3p6","SW Jackson and SW Jackson",0
"1244","R_1IrWq1NS7Ib6rNo","Ne Alberta",4
"1245","R_11b9g4GNdg9v2qQ","Ne Alberta and 15th",5
"1246","R_3Jgby5xAyhQ65Vr","Kane and Powell",26
"1247","R_2CCd0C6KOqKFekp","Main St",15
"1248","R_2xxbayPgNuBfkdz","Glisan and 44th",5
"1249","R_2B4meC3GUxUS2lH","I live in Vancouver, WA",13
"1250","R_VIPvWUy3v2COKsx","sw  Broadway and SW Water AV.",3
"1251","R_2BnRNwAxdbM9kec","SW 6th and Jackson",0
"1252","R_2atzIpgfuJZ2UIE","NW 21st and Raleigh ST",3
"1253","R_ykH51SKQjLRbSIp","S.E. Carlton and S.E. milwaukie",5
"1254","R_ALgCWl94NLYDWHT","SE Clinton and 26th",4
"1255","R_1q9A2Fl41ArHIva","SE POWELL AND FOSTER",10
"1256","R_3lrXPfQsRLWGETd","72nd Ave and Carman Dr.",10
"1257","R_OJuWVPnYlhLJjix","sw hall(ondine)",0
"1258","R_1GNE1ZYr3N8A4p8","Unknown",0
"1259","R_1Gi3sQwYljcU81P","N Mississippi  and Shaver",5
"1260","R_2QWe3NHPV6OWxfE","135th and Walnut",13
"1261","R_1LdJLyOUKdkxJGP","Baseline and 205th",21
"1262","R_sZOKf4jRm1sh4Gt","10th and hoyt",2
"1263","R_1E0wTqgEbDFQ370","Cornelius and Main",10
"1264","R_1jO4FBa56dhGa18","NE Emerson and NE 19th",5
"1265","R_3ltYUblTSCUNnrK","NE 42nd and Prescott (this is a weird question and makes me uncomfortable)",7
"1266","R_1pJPnI1NqNirP3q","Interstate and lombard",7
"1267","R_Ddk1ggtRc8fEioF","SE 40th and SE Division",7
"1268","R_RzfclfvbvAToT4J","SE 152nd Dr and SE Sunnyside Rd",15
"1269","R_reSuIPt3d0CjTcB","26th and Clackamas",3
"1270","R_blogAYdD7GL0Vvr","SW Montgomery",0
"1271","R_pMle2DjWwRs6a5z","Milwaukie",12
"1272","R_AiD0TDkQLW62Z6V","Harrison St and 14th sw",1
"1273","R_23et5jNXJ5YipNk","11th and clay",9
"1274","R_WwEyJymjxb09xsd","Powell and 49th",6
"1275","R_eOJquTsORKbHXnr","Belmont and SE 34th",2
"1276","R_10Hk0QilkUNbvyG","SE 39th and Belmont",6
"1277","R_2ZHpl9f9xdsjDB6","Haskins st",25
"1278","R_33dtWurcmqhQUvF","SE 21st Powell",20
"1279","R_3EzoRzEYKrYmVfP","SW 12th and SW Montgomery",0
"1280","R_3Oe7VEmuG2XWVJn","w burnside and nw 23rd",2
"1281","R_3ER9bPoPu4RMgZe","SW Canyon Rd and SW 110th Ave",6
"1282","R_2WBRWzGBK0NVLNn","I live in Forest Grove.",30
"1283","R_1dlUbF4bCgQrppM","SW Broadway and SW Jackson St",0
"1284","R_OOwBWwJPxtZkQ1j","Canyon Creek Rd. and Ellingsen",17
"1285","R_UDPrMci3d9imEYV","SW Gaines and SW Bond",1
"1286","R_blLRGe4s86Guklr","elmonica",8
"1287","R_xu3Fn8LhGkkg0St","SW 4th and Market St.",1
"1288","R_3Pjhe5smGJBpOMF","NW Saltzman Rd and NW Thompson Rd",10
"1289","R_1gtnX2O1vbvnbEm","122nd and Fremont st",12
"1290","R_ABtdFyxVXjZvBxD","Nw 22nd and Everett",5
"1291","R_2Bn73IhZaWkhyjK","SW Broadway",0
"1292","R_3ikz7m1NtBOY3cg","Sw Cedar Hills",15
"1293","R_1YexsjXj14KJRAJ","N/A (I no longer live in Portland)",-1
"1294","R_SCdN6rB1rskqDrr","NE Glisan and NE 82nd",8
"1295","R_1esJg7Gsdj7HiRt","W Burnside and SW St. Clair Ave.",5
"1296","R_UJWyUswpUxZj3nX","NW Walker and NW Baseline",-1
"1297","R_300Ef9i6nMb5hGo","SE Powell and 26th Avenue",11
"1298","R_3DjNFB3B2LvbEnE","SE McLoughlin Blvd and SE Courtney Ave",8
"1299","R_3HFibeKLd3klX1W","St James and 63d, Vancouver",-7
"1300","R_Oeu9yCAxsGt2AbT","Farmington and 1845th",26
"1301","R_3ncGco49QMLCVdz","McVey Ave. and State St.",10
"1302","R_12zItkFIhf8WBL4","NE 16th & Sandy",3
"1303","R_D6pz0oxqF1xnDXj","Columbia and N Fiske",10
"1304","R_Usf4iwudmqLkdSp","SE Flavel and SE 82nd",8
"1305","R_2rOYEY6F8qgeRfe","82nd",25
"1306","R_2fxhGgnpNtUAxAR","NW McDaniel Rd. and NW Harding Ct.",9
"1307","R_3JscEB4dc3oujqZ","SW Clay and SW 17th",1
"1308","R_1ODhkRYCzyZMrBO","SW Broadway and SW Yamhill St",0
"1309","R_1NDsC7DpAiLWFlx","SE 21st & Powell",3
"1310","R_2TNxYgfKGQ1rOZa","SW montgomery and 12th st",0
"1311","R_2Ep2pSNCgdfbvxb","San Francisco",30
"1312","R_40zXPuLWuQoTzcR","SE 103rd and Foster",8
"1313","R_Wr4PDpZSe45Tnix","sw broadway",0
"1314","R_3J8lKR5ecoNIwV3","Hall and Olson road",13
"1315","R_2bVqzesIUwMBCZu","5th and jackson",0
"1316","R_2QuOPQJlvcOgu5c","181st and Glisan",20
"1317","R_21hqPJ01zlbNPRr","Sandy blvd 158th",15
"1318","R_1reLSlxHcpQfED1","SW Sexton Mountain Dr and SW Nora Rd",13
"1319","R_3iOsEvPhKcQeAAM","Sw Clay and 11th",1
"1320","R_2wSH5mlCEAGlGtd","Se Steven's Rd and se Sunnyside rd",15
"1321","R_2RV1WdBIa3Kzs5g","SW Salmon",1
"1322","R_9MlutuwiH6tx4vn","Burnside and 12th",2
"1323","R_8988qjED86uXKRr","SE Foster and SE 92nd",9
"1324","R_XGlMKHcR3LozFkJ","24th and Hawthorne",5
"1325","R_1X6e8giiUuqt6dX","185th and Farmington",15
"1326","R_qJdKMJItpgFyp7r","NE 60",8
"1327","R_2BtH3wdcDUOOWNJ","Interstate",10
"1328","R_bxx3sD9Nu5afKKd","SE 31st and SE Division",3
"1329","R_6s1A3C4cRV5fd17","SE Olivewood St. And SE Alexander St.",20
"1330","R_2asjGLnQb6umEoU","main st tigard",26
"1331","R_2uJrEoYS9Qqz7iw","SW 3rd and Lincoln St",1
"1332","R_3G6Whk3GBx3Isoj","beaverton-hillsdale highway",6
"1333","R_2xSg7pOrsWwfR1M","96th Ave and Sandy Blvd.",8
"1334","R_3g7sgGnMru5iTUM","Brookwood and Main",18
"1335","R_24urp4mwvN3vuck","NE Poynter and NE 18th ave",-7
"1336","R_2ar96pzLYh5QMdk","SW 11th & Jefferson",0
"1337","R_dnD1ZMKnp7vjHzj","Lombard St and Martin Luther King Jr Blvd",20
"1338","R_32UORiRb0MUa5cs","ur mom",7
"1339","R_1d45w37pM3S9IFQ","SW Jackson St. and SW 6th ave.",-1
"1340","R_1CD8xkvv4CxhOih","SE 82nd Ave and SE Causey Ave",25
"1341","R_2WxaxUnQOYJmoDM","NE Mill Plain",20
"1342","R_2CTGtKRHrmbwOkF","Eastman parkway/Powell",-1
"1343","R_3fUKigqHRwPsXqZ","185th and Farmington",10
"1344","R_8phDyA1rWwW2tTr","Willamette Dr. & Holly",30
"1345","R_1qTWMI9ji7pz9dU","Stark and Troutdale rd",24
"1346","R_6F44xwbiNTd5HMt","17th and holgate",10
"1347","R_1Lv3fSmwzQozA8r","SE Division",10
"1348","R_3DdL1YB4DI1W3kG","Se division and Se 82nd",30
"1349","R_1OV7LGRR4MjNOyf","NE 6th and NE Shaver",5
"1350","R_2WOSCYy8ApXvSGa","Park and sw 10th",0
"1351","R_1n9F7fN9ejjAn7X","NW Evergreen Rd. and NE 15th Ave. (Hillsboro)",18
"1352","R_1OQ7piux84BQ2pX","Eugene",30
"1353","R_1g1Fae2HfnuRALs","SE Milwaukie and SE Ramona",4
"1354","R_CfcgAplVqOJouSl","Meyers Rd and HWY 213",20
"1355","R_PMd21m1vYL5SQP7","55 & stark",-1
"1356","R_8BLsso9MD2ewBah","Dollar St and Nicole Dr",21
"1357","R_2y8ZSoeZPr4N3ZI","NE 59th St. and 292nd Avenue. Camas, WA 98607",24
"1358","R_D0sbm2X9rlafbep","135th and Scholls",15
"1359","R_1i9bxXh4L2t2ElZ","Cornell Barnes",20
"1360","R_1LneefP92V1guCM","Kerr Parkway and Jefferson Parkway",7
"1361","R_32XBVnRYQN3nBOq","SW 182nd Ave and SW Granada Dr.",10
"1362","R_3eeueSAtnRhnbPw","Sw Broadway and Clay",0
"1363","R_12SvGP6NoAlu3Ou","Halsey and 79th",10
"1364","R_3FJVdhbl1IZdZoy","Fessenden St",7
"1365","R_3q84y3JJbjMsfJp","I live in salem",30
"1366","R_d6Zcdp3zY8p0ysh","SW Jackson",0
"1367","R_XM2g38tjMncfvRT","I-5 and Cap. Hill",-1
"1368","R_2fjGh8LjMICtI5n","Canterbury and 99W",10
"1369","R_1LjSHXLylOHyu1n","Sw Rosa Rd and Farmington",11
"1370","R_1MQjxpf9bw7z0IR","Monroe and NE MLK",4
"1371","R_2VJz4CeSUe4BuSC","SW Park",5
"1372","R_tKCIO4hVtV6HCSt","sw clay st",1
"1373","R_2TBLcR3OtTzKZJV","SW college and 6th",0
"1374","R_11jT0nqJnnMlUyB","SW Canyon Rd",23
"1375","R_vCwq2AGgNeupIK5","N Greeley and Ainsworth St",6
"1376","R_1rreNRXO4JBq0bB","SW Broadway and SW 6th",0
"1377","R_XTmuFDpopozD40F","N Rosa Parks and N Interstate Ave",7
"1378","R_1nZzPZqhZ8eqECI","SW 2nd ave and Burnside St",2
"1379","R_1C7t5NqSvvA0dLq","SE Cornelius Pass Rd and SW Baseline Rd",15
"1380","R_1pxM2uDiKikdAMk","SE Powell and SE burnside",25
"1381","R_2S1qJGSxD1fvnht","SE 27th & SE Belmont",3
"1382","R_2yjELQMrdZ75Aeh","Sw Beef Bend Rd",10
"1383","R_tPUzRM0JQPzjY3f","N/A",0
"1384","R_3g5WMrQnGofoH2p","Kruse and Westlake",-1
"1385","R_3gSkAnF7VBIy2N1","Why?",11
"1386","R_WAo4NLaUUX95Ao9","122nd and Stark St.",-7
"1387","R_2qabMJRFCcnoQyE","SW 170th Ave. and SW Sarala St.",13
"1388","R_3erGNQNwp47Ghwl","NE Cornell st and NE 25th st",25
"1389","R_26m1U3xr0sIykYu","nw 17th ave and nw Lovejoy street",5
"1390","R_1gMi7lzph3QQP9V","Tualatin-Sherwood",26
"1391","R_2X7I70Mh0Ax3cIW","NE 82nd & Russell",8
"1392","R_2SesM0cDbSI2dkN","Sw Jenkins and 153rd",17
"1393","R_2OPWISpA25i6irl","Glisan Street and Halsey",18
"1394","R_2v6a1CKQv234CJt","1511 sw park",6
"1395","R_OfgrcbZSBfFSEmZ","I live in Canby (online student)",-1
"1396","R_vTU4pbeQ2RvBLt7","Se Division and 130th",10
"1397","R_2y43SwBxpZGmgCy","Ridge Rd and Lower Highland",30
"1398","R_2rkZNeHoJmVffvL","Cornel rd",8
"1399","R_3eNQ1J1kSjNIAW5","Delta Park",26
"1400","R_sk7i3yiT4AUPRYJ","Parkwood Dr.",25
"1401","R_3fK62Rs1u1GYhiJ","Century and Cornell",15
"1402","R_007vc7FklbxHIBP","Powell and Milwaukie",5
"1403","R_28ZJYROoq84KZKC","SW Scholls Ferry & Murray",12
"1404","R_1IXFqviTkmQA4ax","I live in Tualatin",-7
"1405","R_27CjS2tWQGlgZQf","don't know",24
"1406","R_3nDigfur8pEDiV1","NE 17TH AND NE MULTNOMAH",3
"1407","R_1rwWts4zQzHlP5O","Duke 72",7
"1408","R_3fk23eU81weWJZT","Sunnyside",18
"1409","R_2ctEAKQvEeWcIXw","NW Kansas City RD and NW Seavey RD",27
"1410","R_1rAMbJiXQl3GsFB","SW 6th and SW Hall",0
"1411","R_2xWQBMsI3FkTRzw","scotch church rd and 10th",25
"1412","R_dhgdHBQLBQkgflv","None",11
"1413","R_3HHvFFeBy2KaxBL","NE Sandy & Glisan",4
"1414","R_tK9pahEnTyZ5cn7","Sw Clay and SW 16th",1
"1415","R_1jv4zekAPVCI433","185th and Baseline",11
"1416","R_3fuF9IVmtHPjubK","The Dalles, Oregon",30
"1417","R_2q97I8YucKYne71","Elmonica",15
"1418","R_2Qz9Cpbuo2bTkxZ","N Greeley and N Rosa Parks",7
"1419","R_1CdyUt4noWSXq9j","SW Hocken Ave",9
"1420","R_UgRm9Ms3hYnWaCR","N Rosa parks and N interstate",7
"1421","R_2Sl53SdZMeLg2I0","42069",20
"1422","R_3DkdKLbrgErj8EK","SE 82nd and Foster",7
"1423","R_a3Q2XcFCLfMLg7n","182nd & Powell Blvd",12
"1424","R_1FFSD0cnwAUh0Hf","Killingsworth and Albina",10
"1425","R_31T0Mu7kRyBGLdf","se 65 and flavel",7
"1426","R_vkx37UoVyGtN1L3","SW Parkway Avenue",18
"1427","R_2YWBPFJeyed2OI9","NE 20th Ave. and NE 139th St. (Vancouver, WA)",-1
"1428","R_1LzppbjPmsSvxfk","Murray and scholls ferry",15
"1429","R_1mUVUd4kClJtYrX","murray and beard",12
"1430","R_3dSxq5lr8sJnpb5","SE Burnside and Grand",5
"1431","R_3IQ1J6MWyuWHrgg","E Burnside and NE 79th AVE",-1
"1432","R_2D8NrF9JASMP7Ol","SW Broadway",0
"1433","R_1CJX6HzMWpz95bR","SE Woodstock and 52nd St",5
"1434","R_RRL14fC3NGxmUYF","NW Front and 19th",3
"1435","R_31Z2u56E2xqBtzq","185th and walker",-7
"1436","R_segEiXeblIBTV2V","N Dwight and N McCoy",10
"1437","R_2WPFW7AgT6IwuGG","SW 11th and Montgomery",5
"1438","R_1j9Rz8zohIj3o3V","N Skidmore and N Mississippi",5
"1439","R_Pt9LUCwKZIVJKV3","18th st and 112th ave, Vancouver, WA",20
"1440","R_2P7HU3xG1GPksMv","Sw Farmington and 198th",24
"1441","R_7NSSo2vI4iD8Rrz","broadway",10
"1442","R_3m9UrOKpS52jb7a","Quatama and 205th, Hillsboro",13
"1443","R_2bHqPuhKD260hYA","prefer not to answer this",5
"1444","R_1gSCgW9fWaX7CF1","SW Scholls Ferry Rd & SW Horizon Blvd",13
"1445","R_1DnwLBISd2QnsDQ","College and 5th",0
"1446","R_3kwjHdv6fDb9I3u","19th Ave and Lovejoy",2
"1447","R_1eF3rl9xGnvMkA6","185th",0
"1448","R_3MLtsDCnhIDnRW8","SW Stephenson and SW 35th Ave",7
"1449","R_1PRVjkMldWQeLs4","SW Broadway",0
"1450","R_1Gxdj9azv9lLrAD","Clackamas Town Center",26
"1451","R_3G9XsuMk6dQm9Xz","Portland, OR",0
"1452","R_2V7xoYFFkUTtgI9","Burnside",5
"1453","R_29oI4r1lbDoSEvi","SE Morrison and 24th",2
"1454","R_1gHi4xscAPSOBuB","Columbia View Drive and 197",-1
"1455","R_2zDafrY7JqEKoNz","NE Fremont and 42nd",6
"1456","R_2QJMEce46CJlBGn","SW Capitol Highway and SW Barbur Boulevard",6
"1457","R_6Qf9aNquHVOv3eV","SW 7th and Hwy 99 in Dundee, Oregon",30
"1458","R_VQFFgAWnzMvqQKt","SW Murray Blvd. & SW Allen Blvd.",10
"1459","R_3qPfS9EPZRIJo48","Wagner St.",10
"1460","R_UtLbgVmVQwTsCZ3","SW Taylor St. and SW 14th Ave",1
"1461","R_rcnkrtJk1VQcxwJ","There are no intersections near my home",30
"1462","R_3n3qqWs6EeIMVFv","SE Webster Rd. and SE Thiessen Rd",10
"1463","R_3qCAvtA7hLJo5DE","sw lane & sw bond",3
"1464","R_3stwsk3ilgs5KYz","Hamilton and Barbur",3
"1465","R_2ZBVbPW4MYIhk1u","148th and division",10
"1466","R_Us6aAFT6h50NDMt","Highway 30 and Columbia",25
"1467","R_2uZFceIwzLYDHL7","Powell and 242nd",-1
"1468","R_dhWtSVvAeyHyXzH","Halsey and 102nd",12
"1469","R_UJSyRgF7eyTChhf","Murray and Scholls",30
"1470","R_W9Aoxf4tqm5cA2R","sandy and NE 20th",4
"1471","R_1QAXb5ACulKaaqC","44th and holgate",5
"1472","R_3QJKGjrJ2s36x85","I live in Aloha, OR",-7
"1473","R_cZMZ1fLRfrK6YwN","stark and cleveland st",19
"1474","R_3OkOAbNVc82DDMI","Mcloughlin and oak grove Blvd",15
"1475","R_1luggWgezYG047l","SE Holgate and SE 17th",1
"1476","R_2v04sRigsi5xOtj","SW Shattuck and SW Beaverton Hillsdale HWY",4
"1477","R_27PZDC5eTtob0kY","NW SALTZMAN AND NW CORNELL",9
"1478","R_DA9FwNXeeSYcyMF","SW Bald Peak Rd and SW Campbell Rd",19
"1479","R_pKtQxxiVRdr90kh","se 122nd and foster",15
"1480","R_33p6O56CZkMgG3t","99 & bull mountain",15
"1481","R_1ZyjsmWjApvxWtX","SE Division St and SE 92nd Ave",10
"1482","R_3h3eIXsM14epcch","SE 39th and Division",2
"1483","R_1f2QfY34vwGfWFa","Cesar Chavez and Powell",9
"1484","R_2VwoP1Q5GokX3Ni","99W",15
"1485","R_210tfVl7yv55PdG","Sandy, Or",19
"1486","R_2CJSLNxAVZYkH1u","view point terrace and barbur",2
"1487","R_1lbNaC6zd1fGymM","Sw 15th and Towle (Gresham)",17
"1488","R_1l466ChsTVHHGLN","N Cook and N Williams",3
"1489","R_1N5fBZ1xh1cerpr","Boones Ferry",15
"1490","R_1oImk1f9BCfohfJ","Sw Park Ave",5
"1491","R_NUQpmfpI6vIwVxL","SE powell",12
"1492","R_1JWpsMiyblAeSZ8","Newberg hwy and Meridian dr",30
"1493","R_3KptNTNXtlrgFiJ","122nd",15
"1494","R_3JIql1HF7pGSgbg","Durham and 99 SW",16
"1495","R_1eCU4z75d4Gs3Y2","SW Barbur and SW Terwilliger",9
"1496","R_3IQxRNttFbs7gvS","None - I live in Tualatin",13
"1497","R_1OEaQZMtCn4p8qm","se powell and 28th",-7
"1498","R_1M4YdKDLPZYZnSp","SW 11th and Alder",0
"1499","R_3qPOJTkUpsnEqZl","SW Broadway and SW Jackson St",0
"1500","R_R2KTz3iXSByBAiJ","sw harrison and fourth",1
"1501","R_2thSfeRi5VcIfdM","SE Division",18
"1502","R_OqZzHf09hYVlMv7","Murray and scholls",-7
